xd,road-name,road-num,bearing,miles,frc,county,state,zip,timezone_name,start_latitude,start_longitude,end_latitude,end_longitude
156073124,PARK AVE,,E,0.127326879923833,4,DAVIDSON,TN,37209,America/Chicago,36.15171,-86.82592,36.15168,-86.82364
1524618367,UNA ANTIOCH PIKE,,N,0.828826865617618,4,DAVIDSON,TN,37013,America/Chicago,36.05972,-86.67107,36.06725,-86.66165
396068371,,,N,0.05709102877586,3,DAVIDSON,TN,37213,America/Chicago,36.17568,-86.77296,36.17627,-86.77359
156340985,GROVE WHITWORTH APARTMENTS,,N,0.150252685601488,5,DAVIDSON,TN,37205,America/Chicago,36.12981,-86.81873,36.13144,-86.81872
396068370,47A,,S,0.079258917283113,3,DAVIDSON,TN,37213,America/Chicago,36.17651,-86.7725,36.17568,-86.77296
450415950,,,N,0.014680133821249,4,DAVIDSON,TN,37214,America/Chicago,36.16841,-86.68799,36.16862,-86.68803
1524277412,FRANKLIN PIKE CIR,,N,0.464771091961722,5,DAVIDSON,TN,37027,America/Chicago,36.05356,-86.77439,36.05922,-86.77084
156541098,COUNTY HOSPITAL RD,,W,0.814587414705563,4,DAVIDSON,TN,37218,America/Chicago,36.19338,-86.83369,36.18433,-86.84305
1524421501,I-440 E,440,E,0.225825896128866,1,DAVIDSON,TN,37205,America/Chicago,36.14281,-86.82281,36.13956,-86.82295
1524463383,OLD HICKORY BLVD,254,E,0.641569021132511,4,DAVIDSON,TN,37027,America/Chicago,36.04266,-86.8274,36.04026,-86.81635
1524422834,RIVER ROAD PIKE,251,N,0.662916320079237,4,DAVIDSON,TN,37209,America/Chicago,36.19262,-86.9625,36.19834,-86.97192
155880664,JO JOHNSTON AVE,,E,0.068930992740326,4,DAVIDSON,TN,37203,America/Chicago,36.16425,-86.79327,36.16472,-86.79218
396159636,CENTENNIAL BLVD,,E,0.121047850830083,4,DAVIDSON,TN,37209,America/Chicago,36.17143,-86.868,36.1716,-86.86584
396159637,CENTENNIAL BLVD,,W,0.128826501118599,4,DAVIDSON,TN,37209,America/Chicago,36.17168,-86.86611,36.17151,-86.86841
429359818,BRADFORD AVE,,W,0.01190626245784,4,DAVIDSON,TN,37204,America/Chicago,36.12894,-86.77639,36.12888,-86.77659
159868344,LINDELL AVE,,S,0.20729146964755,5,DAVIDSON,TN,37204,America/Chicago,36.13214,-86.7754,36.12948,-86.77396
429359817,BRADFORD AVE,,E,0.01190626245784,4,DAVIDSON,TN,37204,America/Chicago,36.12888,-86.77659,36.12894,-86.77639
160534724,SMITH SPRINGS RD,,W,0.027512703800528,5,DAVIDSON,TN,37217,America/Chicago,36.08851,-86.60941,36.08842,-86.60989
1524367456,,,N,0.009737024109659,4,DAVIDSON,TN,37115,America/Chicago,36.26393,-86.69031,36.26407,-86.69029
156172930,GROVE WHITWORTH APARTMENTS,,S,0.055924582991482,5,DAVIDSON,TN,37205,America/Chicago,36.13113,-86.81914,36.13056,-86.81949
156241113,W END PL,,S,0.107382311510374,5,DAVIDSON,TN,37205,America/Chicago,36.13745,-86.82295,36.13624,-86.8234
156073176,NEELYS BEND RD,,N,0.067341731099613,5,DAVIDSON,TN,37115,America/Chicago,36.23507,-86.67039,36.23602,-86.67066
156241111,HANCOCK ST,,W,0.078912162177746,5,DAVIDSON,TN,37207,America/Chicago,36.18381,-86.76848,36.18406,-86.76984
1524277419,I-24 W,24,N,0.179034271928961,1,DAVIDSON,TN,37207,America/Chicago,36.20341,-86.7766,36.20599,-86.77631
156241110,S 17TH ST,,N,0.066024242319356,5,DAVIDSON,TN,37206,America/Chicago,36.16726,-86.74062,36.16821,-86.7405
160503669,3RD AVE S,,S,0.155110818813252,5,DAVIDSON,TN,37201,America/Chicago,36.16155,-86.77596,36.15957,-86.77465
159831051,GALE LN,,W,0.320352986662369,5,DAVIDSON,TN,37212,America/Chicago,36.11712,-86.79151,36.1175,-86.79723
156591341,DELLWAY DR,,W,0.04850395878924,5,DAVIDSON,TN,37207,America/Chicago,36.21391,-86.75708,36.21406,-86.75793
156315910,TROUSDALE DR,,N,0.117551784550272,5,DAVIDSON,TN,37220,America/Chicago,36.05082,-86.75853,36.05246,-86.75909
475965433,TERMINAL DR,,W,0.325688174807598,5,DAVIDSON,TN,37214,America/Chicago,36.13709,-86.66655,36.13855,-86.67183
429359810,19TH AVE S,,S,0.137945934733087,5,DAVIDSON,TN,37212,America/Chicago,36.14585,-86.79728,36.14388,-86.79768
156626554,DOVER RD,,W,0.078788399459316,5,DAVIDSON,TN,37211,America/Chicago,36.11299,-86.71575,36.11225,-86.71677
396159624,HARDING PL,,W,0.46780386700092,4,DAVIDSON,TN,37205,America/Chicago,36.09309,-86.8492,36.0958,-86.85671
1524410839,TULIP GROVE RD,,S,0.717294007091753,4,DAVIDSON,TN,37076,America/Chicago,36.21537,-86.58857,36.2051,-86.59009
156032635,GROVE WHITWORTH APARTMENTS,,S,0.066963336656043,5,DAVIDSON,TN,37205,America/Chicago,36.13056,-86.81949,36.12981,-86.81873
156439391,S 9TH ST,,N,0.076405487727656,5,DAVIDSON,TN,37206,America/Chicago,36.17388,-86.75619,36.17491,-86.75665
1524410834,RAINS AVE,,S,0.018788261771212,4,DAVIDSON,TN,37203,America/Chicago,36.13314,-86.76497,36.13287,-86.76501
429359807,18TH AVE S,,N,0.183847919432405,5,DAVIDSON,TN,37212,America/Chicago,36.14104,-86.79619,36.14367,-86.79569
429359809,19TH AVE S,,N,0.137945934733087,5,DAVIDSON,TN,37212,America/Chicago,36.14388,-86.79768,36.14585,-86.79728
429359808,18TH AVE S,,S,0.183847919432405,5,DAVIDSON,TN,37212,America/Chicago,36.14367,-86.79569,36.14104,-86.79619
1524512868,I-440 E,440,E,0.590424951805018,1,DAVIDSON,TN,37205,America/Chicago,36.13956,-86.82295,36.1319,-86.81832
1524449071,KNIGHT DR,,N,0.044282828292841,4,DAVIDSON,TN,37207,America/Chicago,36.2237,-86.80632,36.2243,-86.80613
1524564067,BRILEY PKWY,155,N,0.073556933967725,3,DAVIDSON,TN,37209,America/Chicago,36.17068,-86.869,36.17174,-86.86912
485372775,S NEW HOPE RD,,S,0.059811689494703,4,DAVIDSON,TN,37076,America/Chicago,36.15186,-86.58447,36.15107,-86.58406
156114146,HORTON AVE,,E,0.070969007715523,5,DAVIDSON,TN,37212,America/Chicago,36.14075,-86.79365,36.14061,-86.79239
1524422858,RIVER ROAD PIKE,251,S,0.662916281490104,4,DAVIDSON,TN,37209,America/Chicago,36.19834,-86.97192,36.19262,-86.9625
485330935,VISCO DR,,E,0.107784833675219,5,DAVIDSON,TN,37210,America/Chicago,36.16164,-86.73173,36.16076,-86.73021
156591330,22ND AVE N,,S,0.067856929888734,5,DAVIDSON,TN,37203,America/Chicago,36.15276,-86.80451,36.15193,-86.80386
156205478,GALE LN,,E,0.277741962464112,5,DAVIDSON,TN,37204,America/Chicago,36.11727,-86.78345,36.11738,-86.77856
156255779,VULTEE BLVD,,W,0.227662194915786,4,DAVIDSON,TN,37217,America/Chicago,36.12366,-86.68988,36.12405,-86.69393
160587245,CRUTCHER ST,,E,0.125947961334699,5,DAVIDSON,TN,37213,America/Chicago,36.16243,-86.75928,36.16284,-86.75708
1524367481,,,S,0.009737024109659,4,DAVIDSON,TN,37115,America/Chicago,36.26407,-86.69029,36.26393,-86.69031
160587248,GRAND AVE,,W,0.058619879855183,5,DAVIDSON,TN,37212,America/Chicago,36.14718,-86.79704,36.1473,-86.79808
429359846,ROSA L PARKS BLVD,12,N,0.017416771837003,4,DAVIDSON,TN,37208,America/Chicago,36.18363,-86.79787,36.18388,-86.79791
156344457,WIMPOLE DR,,S,0.006462634676426,5,DAVIDSON,TN,37211,America/Chicago,36.1247,-86.71482,36.12478,-86.71488
160448265,RICHARDSON AVE,,E,0.080722902741398,5,DAVIDSON,TN,37207,America/Chicago,36.19231,-86.77023,36.19219,-86.76879
1524265405,,,N,0.16015508261556,3,DAVIDSON,TN,37207,America/Chicago,36.23529,-86.78525,36.23756,-86.7858
160615032,ACKLEN AVE,,W,0.024108523866645,4,DAVIDSON,TN,37203,America/Chicago,36.13347,-86.78516,36.13358,-86.78557
1524380458,,,E,0.022841089619265,4,DAVIDSON,TN,37208,America/Chicago,36.16313,-86.81962,36.16322,-86.81927
156205475,18TH AVE S,,N,0.157328858671748,5,DAVIDSON,TN,37212,America/Chicago,36.13301,-86.79721,36.13528,-86.79703
156205474,18TH AVE S,,N,0.131273605293887,5,DAVIDSON,TN,37212,America/Chicago,36.13721,-86.79691,36.13909,-86.79657
159831049,26TH AVE N,,N,0.056162124839971,5,DAVIDSON,TN,37209,America/Chicago,36.15638,-86.81544,36.15719,-86.81536
159895955,MCKINNEY AVE,,W,0.049865313136833,5,DAVIDSON,TN,37208,America/Chicago,36.18774,-86.81435,36.18781,-86.81524
156205470,PARK AVE,,E,0.124534369368338,4,DAVIDSON,TN,37209,America/Chicago,36.15163,-86.82815,36.15171,-86.82592
1524378121,I-24 W,24,W,0.339711157109206,1,DAVIDSON,TN,37210,America/Chicago,36.11828,-86.72596,36.12304,-86.72747
156591323,HEADY DR,,N,0.023029640922586,3,DAVIDSON,TN,37205,America/Chicago,36.09888,-86.87184,36.09908,-86.87217
160384502,OBRIEN AVE,,W,0.222627496336313,5,DAVIDSON,TN,37209,America/Chicago,36.15067,-86.85927,36.15015,-86.86318
160563287,S 5TH ST,,S,0.061524968665719,4,DAVIDSON,TN,37206,America/Chicago,36.16648,-86.76158,36.16566,-86.76115
396092022,WHITSETT RD,,E,0.040038989910616,5,DAVIDSON,TN,37210,America/Chicago,36.11454,-86.73556,36.11494,-86.73506
429359827,23RD AVE N,,N,0.075212463139208,5,DAVIDSON,TN,37203,America/Chicago,36.15178,-86.80678,36.15271,-86.80748
156169280,S 8TH ST,,N,0.086249077717368,5,DAVIDSON,TN,37206,America/Chicago,36.171,-86.75682,36.17214,-86.75745
429359826,23RD AVE N,,S,0.075212463139208,5,DAVIDSON,TN,37203,America/Chicago,36.15271,-86.80748,36.15178,-86.80678
156169283,24TH AVE N,,S,0.291628896559583,5,DAVIDSON,TN,37228,America/Chicago,36.19241,-86.81565,36.18827,-86.8155
1524410814,TULIP GROVE RD,,N,0.717294007091753,4,DAVIDSON,TN,37076,America/Chicago,36.2051,-86.59009,36.21537,-86.58857
160520124,RUSSELL ST,,E,0.086408957351907,5,DAVIDSON,TN,37206,America/Chicago,36.17027,-86.76551,36.17082,-86.76413
396049229,DAVIDSON ST,,W,0.117832926191389,5,DAVIDSON,TN,37206,America/Chicago,36.16299,-86.7468,36.16258,-86.74885
396050216,GAY ST,,W,0.062343637726903,4,DAVIDSON,TN,37201,America/Chicago,36.16949,-86.77863,36.16921,-86.77966
396049226,RIVER HILLS DR,,W,0.061017056310944,5,DAVIDSON,TN,37210,America/Chicago,36.16149,-86.71801,36.1607,-86.71848
396050214,GAY ST,,W,0.061600430905084,4,DAVIDSON,TN,37201,America/Chicago,36.16921,-86.77966,36.1688,-86.78064
396049228,DAVIDSON ST,,W,0.062132928457331,5,DAVIDSON,TN,37206,America/Chicago,36.16258,-86.74885,36.16236,-86.74993
1524589340,,,N,0.05351458653567,4,DAVIDSON,TN,37214,America/Chicago,36.21595,-86.69188,36.21661,-86.69237
396050211,14TH AVE N,,S,0.035309055810478,5,DAVIDSON,TN,37208,America/Chicago,36.16725,-86.79891,36.1668,-86.79861
429359863,CHARLOTTE AVE,,W,0.030629739199676,4,DAVIDSON,TN,37201,America/Chicago,36.16691,-86.77942,36.16671,-86.77991
429359862,CHARLOTTE AVE,,E,0.030629739199676,4,DAVIDSON,TN,37201,America/Chicago,36.16671,-86.77991,36.16691,-86.77942
156668385,VISCO DR,,W,0.268511973682323,5,DAVIDSON,TN,37210,America/Chicago,36.15811,-86.74549,36.15745,-86.75023
429359865,ADAMS ST,,S,0.042368951735439,5,DAVIDSON,TN,37208,America/Chicago,36.18305,-86.78544,36.18251,-86.78508
429334568,TN-96,96,E,0.027653810318601,3,DAVIDSON,TN,37221,America/Chicago,36.01751,-87.03093,36.01718,-87.03065
156668388,7TH AVE N,,S,0.104028478846728,5,DAVIDSON,TN,37219,America/Chicago,36.16345,-86.78349,36.16211,-86.78264
429334569,TN-96,96,W,0.027653810318601,3,DAVIDSON,TN,37221,America/Chicago,36.01718,-87.03065,36.01751,-87.03093
429359866,ADAMS ST,,N,0.042368951735439,5,DAVIDSON,TN,37208,America/Chicago,36.18251,-86.78508,36.18305,-86.78544
429359869,CLARKSVILLE PIKE,41,W,0.02967174967386,4,DAVIDSON,TN,37218,America/Chicago,36.19766,-86.83739,36.19802,-86.83768
429359868,CLARKSVILLE PIKE,41,E,0.02967174967386,4,DAVIDSON,TN,37218,America/Chicago,36.19802,-86.83768,36.19766,-86.83739
159871962,EZELL PIKE,,S,0.132396171288872,5,DAVIDSON,TN,37217,America/Chicago,36.10238,-86.67199,36.10048,-86.67229
159929863,2ND AVE N,,N,0.104047433294431,5,DAVIDSON,TN,37208,America/Chicago,36.17686,-86.78462,36.1782,-86.78547
1524534221,BRILEY PKWY,155,S,0.463733214766183,3,DAVIDSON,TN,37214,America/Chicago,36.1926,-86.68739,36.18654,-86.69056
159929861,MANSFIELD ST,,E,0.081994809825997,5,DAVIDSON,TN,37206,America/Chicago,36.18169,-86.75332,36.18155,-86.75186
485333158,AIR LANE DR,,E,0.015269066869696,5,DAVIDSON,TN,37210,America/Chicago,36.14577,-86.701,36.14574,-86.70073
159929862,GARTLAND AVE,,E,0.15054017028044,5,DAVIDSON,TN,37206,America/Chicago,36.17941,-86.74816,36.17915,-86.74548
450437330,6TH AVE N,,N,0.230865191988565,5,DAVIDSON,TN,37219,America/Chicago,36.17006,-86.78619,36.17302,-86.78811
156267702,COWAN ST,,S,0.168988421757258,5,DAVIDSON,TN,37207,America/Chicago,36.19264,-86.78175,36.19024,-86.78118
395993118,HERMITAGE AVE,70,E,0.146680206278481,4,DAVIDSON,TN,37210,America/Chicago,36.15478,-86.75845,36.15381,-86.75612
475990421,,,N,0.296116681160757,5,DAVIDSON,TN,37206,America/Chicago,36.16849,-86.73248,36.17207,-86.7318
1524410884,TULIP GROVE RD,,S,0.80771177739277,4,DAVIDSON,TN,37076,America/Chicago,36.19977,-86.59202,36.18912,-86.59325
464267585,N GRAYCROFT AVE,,N,0.253863117721971,4,DAVIDSON,TN,37115,America/Chicago,36.27294,-86.72975,36.27661,-86.72954
396050209,HERMAN ST,,W,0.122795332865244,4,DAVIDSON,TN,37208,America/Chicago,36.16717,-86.79636,36.16633,-86.7983
396092089,MCGAVOCK PIKE,,W,0.132693450225051,5,DAVIDSON,TN,37214,America/Chicago,36.21741,-86.70105,36.21758,-86.70342
485321156,,,E,0.178689936943785,4,DAVIDSON,TN,37208,America/Chicago,36.18166,-86.82835,36.1811,-86.82524
160385816,GEORGIA AVE,,W,0.154098823096505,4,DAVIDSON,TN,37209,America/Chicago,36.15529,-86.85007,36.1552,-86.85283
396049218,,,S,0.011902893015283,4,DAVIDSON,TN,37214,America/Chicago,36.1551,-86.62706,36.15497,-86.6272
396050207,16TH AVE N,,S,0.035919044615687,5,DAVIDSON,TN,37208,America/Chicago,36.16642,-86.80083,36.16596,-86.80053
156031341,ANDERSON RD,,S,0.067347502884788,4,DAVIDSON,TN,37217,America/Chicago,36.09162,-86.60611,36.09067,-86.60638
1524463354,OLD HICKORY BLVD,254,W,0.773506929986268,4,DAVIDSON,TN,37027,America/Chicago,36.041230000007,-86.821470000072,36.042043764196,-86.834934606931
396050205,HERMAN ST,,W,0.121976835653927,4,DAVIDSON,TN,37208,America/Chicago,36.16633,-86.7983,36.1655,-86.80023
160418449,PARK AVE,,W,0.075430671136969,4,DAVIDSON,TN,37209,America/Chicago,36.15149,-86.83246,36.15143,-86.83381
429334572,MCCRORY LN,,N,0.033066973563055,4,DAVIDSON,TN,37221,America/Chicago,36.07763,-87.02109,36.07795,-87.02153
429334570,MCCRORY LN,,S,0.033066973563055,4,DAVIDSON,TN,37221,America/Chicago,36.07795,-87.02153,36.07763,-87.02109
160418444,BATTLEFIELD DR,,W,0.377576694201809,4,DAVIDSON,TN,37215,America/Chicago,36.11525,-86.79197,36.11593,-86.79858
429334575,MCCRORY LN,,N,0.030150765177269,4,DAVIDSON,TN,37221,America/Chicago,36.07732,-87.02071,36.07763,-87.02109
1524591651,BLUE HOLE RD,,N,0.515462915698782,4,DAVIDSON,TN,37013,America/Chicago,36.05261,-86.67316,36.05995,-86.67208
429334576,MCCRORY LN,,N,0.038375914604086,4,DAVIDSON,TN,37221,America/Chicago,36.0765,-87.01949,36.07682,-87.02005
429359851,JAMES ROBERTSON PKWY,31,N,0.036865665828386,4,DAVIDSON,TN,37203,America/Chicago,36.16663,-86.7872,36.16715,-86.78706
429334574,MCCRORY LN,,S,0.030150765177269,4,DAVIDSON,TN,37221,America/Chicago,36.07763,-87.02109,36.07732,-87.02071
429359853,7TH AVE N,,S,0.195082325651587,5,DAVIDSON,TN,37219,America/Chicago,36.17253,-86.78937,36.17002,-86.78777
429334577,MCCRORY LN,,S,0.038375914604086,4,DAVIDSON,TN,37221,America/Chicago,36.07682,-87.02005,36.0765,-87.01949
476021246,HURRICANE CREEK BLVD,,S,0.203931741052014,5,DAVIDSON,TN,37013,America/Chicago,36.02738,-86.59561,36.02451,-86.59646
485333166,GALLATIN PIKE S,,S,0.060325431115472,4,DAVIDSON,TN,37216,America/Chicago,36.23555,-86.72473,36.23468,-86.72482
156880575,RIDGEFIELD DR,,W,0.192364903117557,4,DAVIDSON,TN,37205,America/Chicago,36.12515,-86.84194,36.12439,-86.84509
156471496,KENNER AVE,,N,0.444464909947877,4,DAVIDSON,TN,37205,America/Chicago,36.11924,-86.84032,36.12439,-86.84509
159929871,HORTON AVE,,W,0.09033745122887,5,DAVIDSON,TN,37203,America/Chicago,36.13951,-86.78603,36.13984,-86.78759
485288875,VISCO DR,,W,0.423803068042645,5,DAVIDSON,TN,37210,America/Chicago,36.16164,-86.73173,36.15938,-86.73877
396050239,9TH AVE N,,S,0.026730168247852,5,DAVIDSON,TN,37208,America/Chicago,36.18314,-86.80268,36.18277,-86.80254
396050238,GARFIELD ST,,W,0.0800525448558,4,DAVIDSON,TN,37208,America/Chicago,36.18329,-86.79001,36.18275,-86.79128
429334582,US-70,70,E,0.052217679443578,3,DAVIDSON,TN,37221,America/Chicago,36.09169,-86.981,36.09177,-86.98007
429334583,US-70,70,W,0.052217679443578,3,DAVIDSON,TN,37221,America/Chicago,36.09177,-86.98007,36.09169,-86.981
429334580,MCCRORY LN,,S,0.079876585999603,4,DAVIDSON,TN,37221,America/Chicago,36.0765,-87.01949,36.07627,-87.01809
396049249,HUNTLEIGH DR,,W,0.012034444680772,5,DAVIDSON,TN,37206,America/Chicago,36.17241,-86.7277,36.17237,-86.72791
429334581,MCCRORY LN,,N,0.079876585999603,4,DAVIDSON,TN,37221,America/Chicago,36.07627,-87.01809,36.0765,-87.01949
429334586,CHARLOTTE PIKE,70,E,0.01521662540143,3,DAVIDSON,TN,37221,America/Chicago,36.09177,-86.98007,36.0918,-86.9798
429359885,CLARKSVILLE PIKE,41,W,0.016218031314585,4,DAVIDSON,TN,37218,America/Chicago,36.23019,-86.8335,36.2304,-86.83337
429334587,CHARLOTTE PIKE,70,W,0.01521662540143,3,DAVIDSON,TN,37221,America/Chicago,36.0918,-86.9798,36.09177,-86.98007
429334584,US-70S,70,E,0.02231064004336,3,DAVIDSON,TN,37221,America/Chicago,36.09177,-86.98007,36.0915,-86.97987
429334585,US-70S,70,W,0.02231064004336,3,DAVIDSON,TN,37221,America/Chicago,36.0915,-86.97987,36.09177,-86.98007
429334588,,,W,0.111561482195201,3,DAVIDSON,TN,37221,America/Chicago,36.03577,-86.97813,36.03476,-86.97941
1524335008,,,E,0.071115222322735,4,DAVIDSON,TN,37214,America/Chicago,36.13914,-86.6658,36.13964,-86.66501
429334589,,,W,0.127284953297061,3,DAVIDSON,TN,37221,America/Chicago,36.03463,-86.97663,36.03577,-86.97813
156613286,BENTON AVE,,E,0.096725997872278,5,DAVIDSON,TN,37204,America/Chicago,36.13252,-86.77922,36.13235,-86.7775
1524534201,I-24 W,24,W,0.921888187602321,1,DAVIDSON,TN,37210,America/Chicago,36.14122,-86.73164,36.1484,-86.74544
1524410866,TULIP GROVE RD,,N,0.396402519687229,4,DAVIDSON,TN,37076,America/Chicago,36.19977,-86.59202,36.2051,-86.59009
1524534204,I-65 S,65,S,0.295460134078578,1,DAVIDSON,TN,37207,America/Chicago,36.23804,-86.75715,36.23649,-86.76209
396049243,,,S,0.030740798064863,5,DAVIDSON,TN,37206,America/Chicago,36.16874,-86.7276,36.16838,-86.72791
396049246,BOSCOBEL ST,,E,0.009705806692508,5,DAVIDSON,TN,37206,America/Chicago,36.17159,-86.74478,36.17156,-86.74461
396049241,,,S,0.041506265404969,5,DAVIDSON,TN,37206,America/Chicago,36.16838,-86.72791,36.16779,-86.72805
429334590,NATCHEZ TRACE PKWY,,N,0.194953732470439,3,DAVIDSON,TN,37221,America/Chicago,36.03276,-86.97623,36.03552,-86.97555
156414056,EASTLAND AVE,,W,0.128404219774607,5,DAVIDSON,TN,37206,America/Chicago,36.18765,-86.71147,36.18588,-86.71094
429334593,TN-100,100,W,0.04757697572005,3,DAVIDSON,TN,37221,America/Chicago,36.03472,-86.97856,36.03476,-86.97941
450437328,7TH AVE N,,S,0.03034095335057,5,DAVIDSON,TN,37219,America/Chicago,36.16954,-86.78745,36.16915,-86.7872
485286226,GRAYBAR LN,,E,0.08413814032532,5,DAVIDSON,TN,37215,America/Chicago,36.11079,-86.8065,36.11067,-86.805
155788312,LESTER AVE,,S,0.094328109721035,5,DAVIDSON,TN,37210,America/Chicago,36.14553,-86.75256,36.14422,-86.75284
396049236,,,S,0.110368393755638,5,DAVIDSON,TN,37206,America/Chicago,36.16779,-86.72805,36.1662,-86.72824
429334594,TN-100,100,E,0.148250260141085,3,DAVIDSON,TN,37221,America/Chicago,36.03463,-86.97663,36.03453,-86.97398
450437329,7TH AVE N,,N,0.03034095335057,5,DAVIDSON,TN,37219,America/Chicago,36.16915,-86.7872,36.16954,-86.78745
396049239,S 14TH ST,,S,0.020106816020642,4,DAVIDSON,TN,37206,America/Chicago,36.16776,-86.74721,36.16747,-86.74724
396050224,,,S,0.038554813870759,3,DAVIDSON,TN,37207,America/Chicago,36.17764,-86.77193,36.1771,-86.77179
429334591,NATCHEZ TRACE PKWY,,S,0.194953732470439,3,DAVIDSON,TN,37221,America/Chicago,36.03552,-86.97555,36.03276,-86.97623
396049238,ELECTRIC AVE,,E,0.034830666077618,5,DAVIDSON,TN,37206,America/Chicago,36.1669,-86.73695,36.16684,-86.73633
429334592,TN-100,100,E,0.04757697572005,3,DAVIDSON,TN,37221,America/Chicago,36.03476,-86.97941,36.03472,-86.97856
396050222,3RD AVE N,,S,0.10368376934736,4,DAVIDSON,TN,37208,America/Chicago,36.17636,-86.78555,36.17503,-86.78469
429334597,NATCHEZ TRACE PKWY,,S,0.09169157721552,3,DAVIDSON,TN,37221,America/Chicago,36.03276,-86.97623,36.03144,-86.9761
396050221,3RD AVE N,,S,0.277781615635665,4,DAVIDSON,TN,37208,America/Chicago,36.17474,-86.78452,36.17117,-86.78223
429334598,TN-100,100,E,0.108023475066561,3,DAVIDSON,TN,37221,America/Chicago,36.03472,-86.97856,36.03463,-86.97663
429334595,TN-100,100,W,0.148250260141085,3,DAVIDSON,TN,37221,America/Chicago,36.03453,-86.97398,36.03463,-86.97663
429359876,CLARKSVILLE PIKE,41,E,0.253440661565184,4,DAVIDSON,TN,37218,America/Chicago,36.21101,-86.83894,36.20742,-86.83987
429334596,NATCHEZ TRACE PKWY,,N,0.09169157721552,3,DAVIDSON,TN,37221,America/Chicago,36.03144,-86.9761,36.03276,-86.97623
156057977,ROSEDALE AVE,,E,0.106948016082947,5,DAVIDSON,TN,37211,America/Chicago,36.12431,-86.76303,36.12401,-86.76117
429359878,OLD HYDES FERRY PIKE,,E,0.120285373119772,4,DAVIDSON,TN,37218,America/Chicago,36.19338,-86.83369,36.19414,-86.832
429359877,OLD HYDES FERRY PIKE,,W,0.120285373119772,4,DAVIDSON,TN,37218,America/Chicago,36.19414,-86.832,36.19338,-86.83369
429334599,TN-100,100,W,0.108023475066561,3,DAVIDSON,TN,37221,America/Chicago,36.03463,-86.97663,36.03472,-86.97856
485360742,,,O,0.004810893461185,4,DAVIDSON,TN,37209,America/Chicago,36.14098,-86.841,36.14104,-86.84096
396049233,,,S,0.033276183294395,5,DAVIDSON,TN,37206,America/Chicago,36.16545,-86.73348,36.16509,-86.73309
396049232,,,N,0.025186634078891,5,DAVIDSON,TN,37206,America/Chicago,36.16509,-86.73309,36.16506,-86.73354
396049235,,,O,0.010289860389914,5,DAVIDSON,TN,37206,America/Chicago,36.16558,-86.73357,36.16545,-86.73348
396049234,S 14TH ST,,S,0.159015227338821,4,DAVIDSON,TN,37206,America/Chicago,36.16747,-86.74724,36.16522,-86.74718
450437327,7TH AVE N,,S,0.037664486970707,5,DAVIDSON,TN,37219,America/Chicago,36.17002,-86.78777,36.16954,-86.78745
396049230,S 14TH ST,,S,0.160575737904262,4,DAVIDSON,TN,37206,America/Chicago,36.16522,-86.74718,36.16299,-86.7468
1524476646,JAMES AVE,,W,0.611120351248516,4,DAVIDSON,TN,37209,America/Chicago,36.16359,-86.86921,36.15807,-86.87701
